# Asendra sky orbits, format 1
# a_au|e|i_deg|node_deg|peri_deg|mean_anomaly_deg|epoch_jd|color|brightness
# Named minor planets too numerous to be catalogue objects. Osculating elements, not positions: the client works out where they are for whatever moment it is showing.
# 26316 orbits.
3.1647091395093|0.1644528392930593|2.535256957200685|51.20890955317899|301.9414864023093|216.2537489529332|2461200.5|#B9A78F|0.563
2.887088007329289|0.06654300635156533|1.022110371676073|167.2685694310244|333.1592601574251|10.88456684596927|2461200.5|#B9A78F|0.547
2.607953683789225|0.1240028854217634|14.72998940417703|100.8715818574244|132.7962042113381|211.6305433650011|2461200.5|#B9A78F|0.592
2.238177588042195|0.1745044879324146|3.627130674415194|75.73204904027372|247.3606348159424|339.2752547737111|2461200.5|#B9A78F|0.49
2.439447060815927|0.123254560183492|2.806315567220972|171.6398074068278|320.122460465369|350.7553783800274|2461200.5|#B9A78F|0.423
2.33670843085108|0.2214561962770437|5.152772075777232|96.55542509778864|197.922937890846|68.10846870398198|2461200.5|#B9A78F|0.438
2.744935793717243|0.1899851154759578|7.047433866427209|184.8693236034734|267.3426133406742|94.85067536664069|2461200.5|#B9A78F|0.447
2.587120871134216|0.1944979036056076|12.30834683118764|313.2206515300826|75.05768269410929|99.74169950674775|2461200.5|#B9A78F|0.559
2.419998991462998|0.2280318847718171|2.486772305088239|358.1252517723443|322.4320806680655|184.2539598448355|2461200.5|#B9A78F|0.417
2.615336268920217|0.1384737755612339|14.85213148347124|169.5910030912673|329.7295967802975|335.511853186703|2461200.5|#B9A78F|0.57
2.782765550620956|0.03038894111337555|3.665875687632871|334.0900617598009|307.403380806962|238.3658774457299|2461200.5|#B9A78F|0.563
2.554352030392008|0.1983900020575988|7.184037697123009|354.8825797861242|350.1657744236151|213.9078673936337|2461200.5|#B9A78F|0.513
2.421904932811058|0.1973722600654079|3.08226985048928|157.3368610657983|204.6857925470995|169.3050690540513|2461200.5|#B9A78F|0.408
2.270612123193201|0.1056309008591705|6.763749459501656|74.89856456193152|39.17872135610786|115.0284352455897|2461200.5|#B9A78F|0.426
2.3512118080604|0.1804685518307478|2.752964593528598|200.9441678360717|173.4979804544869|349.4041973700802|2461200.5|#B9A78F|0.423
2.356120557580319|0.06981916280440069|18.37081545281449|297.6552785257059|136.5398406760108|150.3554935429634|2461200.5|#B9A78F|0.557
2.239758271084862|0.1304796278972569|6.149399269406022|115.319511083021|133.3936873565611|349.0147239469466|2461200.5|#B9A78F|0.522
3.027112691518639|0.1186544268065265|11.60211689927098|103.6260535150493|286.4971395303183|83.23290497837212|2461200.5|#B9A78F|0.627
2.592990737056629|0.2634660106080466|30.11161133617114|322.3464379576278|212.6275593295023|21.20652911680903|2461200.5|#B9A78F|0.321
2.368767721146111|0.184630641105536|2.361217647111764|177.3073315324477|78.53037602253002|355.4142203716239|2461200.5|#B9A78F|0.428
2.433689466645271|0.1889305397011267|3.046492250642018|8.438724120581519|6.512275944303072|111.977698531354|2461200.5|#B9A78F|0.39
2.36818839984937|0.1340080493897751|8.335266728156542|68.75658260080236|252.4628969605118|349.5805128577279|2461200.5|#B9A78F|0.518
3.18464504957937|0.1189841357319985|0.8303793302763345|168.2612808061071|304.2315307222009|155.2076685482813|2461200.5|#B9A78F|0.546
2.196432587074874|0.2048106370249342|4.555164872428413|8.435395040771038|316.4271565049011|85.8905014700244|2461200.5|#B9A78F|0.421
3.234334731963511|0.1629771716273052|2.037793752696431|126.9642540724543|174.3651333038025|153.5889604904404|2461200.5|#8E8375|0.512
3.192979445956477|0.2067472734213147|6.223953153011845|206.971154619394|208.43171289456|104.0695900679921|2461200.5|#B9A78F|0.536
3.223108921717618|0.0718226124533496|18.19387716509438|354.8336567545882|92.30005277513693|302.4676375737823|2461200.5|#8E8375|0.659
2.358916342603182|0.1404386028977542|3.656221583285562|7.013751208791263|94.61851566988571|244.9343230914977|2461200.5|#B9A78F|0.421
2.363414470413213|0.2290711828348177|0.9897841582944369|140.7691824758069|180.3003794540523|334.3140662965289|2461200.5|#B9A78F|0.487
3.38851914478263|0.178877168482462|17.33996347096905|37.67672522417762|302.3373235602836|145.6660524725503|2461200.5|#8E8375|0.652
2.834879046704347|0.04019045818926061|2.896237337327848|128.8528432112222|321.819915050732|238.2946799904101|2461200.5|#B9A78F|0.55
2.608701950687271|0.1269470886576624|11.84278197718633|257.4562543042836|216.2020356808475|151.1623732893792|2461200.5|#B9A78F|0.596
2.367877449627258|0.1880336579757419|4.730911254596244|228.2367704492684|72.70805364591816|348.5479930403112|2461200.5|#B9A78F|0.514
2.862620543385835|0.05104573983926317|3.222293696557626|104.1084336826701|322.5525548116753|346.4073530573397|2461200.5|#B9A78F|0.576
2.760622967801782|0.06239657518334098|6.272908500189026|141.6840655448168|195.3844193550327|257.8558195277728|2461200.5|#B9A78F|0.553
3.205416485268892|0.2359334593790025|16.60954657839219|352.1628625739797|98.57106509019039|200.4185589235919|2461200.5|#8E8375|0.572
1.930991304464501|0.1036586319471595|23.52029295785706|180.8055941230663|247.396150831297|322.3364455837046|2461200.5|#C7B49A|0.4
2.216240650457285|0.08550414013499945|3.995995937530683|230.531283596694|344.569372162587|253.9848551290691|2461200.5|#B9A78F|0.453
3.410446377699435|0.1305888487610174|14.84677640073611|27.35649192298438|342.2480649479031|42.03892063261632|2461200.5|#8E8375|0.665
3.200527365866765|0.08360365559069424|20.99717692329461|293.210272919905|112.0739468043084|188.5932170939177|2461200.5|#8E8375|0.718
3.03255508566925|0.02057239521281181|9.646157341810287|215.7304654470335|118.2535562810928|128.3240641724305|2461200.5|#B9A78F|0.588
2.67294763646493|0.2201986227834101|1.977434187618016|194.3609786337638|154.6837469137699|327.5142472390384|2461200.5|#B9A78F|0.465
3.017243585788606|0.03143940136292939|9.51438293658141|189.4228414197049|2.235707542155588|239.32481790361|2461200.5|#B9A78F|0.678
2.239469470907116|0.1122364667618556|3.420605475442382|313.4567661937796|269.961715565234|138.2147593985737|2461200.5|#B9A78F|0.499
2.26955026257725|0.2445522938622656|3.491334906839068|292.6993257771031|110.0970451470934|201.1383206897266|2461200.5|#B9A78F|0.421
2.235510746469157|0.09876414713676655|4.335830801846099|317.6272791338631|249.9804084805065|193.5263877339774|2461200.5|#B9A78F|0.491
2.893531107968377|0.08049987983650002|3.222235882821257|88.34671368024004|274.7185111812444|6.915979676893216|2461200.5|#B9A78F|0.612
2.23501684674827|0.09613136996750934|4.740769127122128|166.8124269734317|67.58529314083277|171.27946016636|2461200.5|#B9A78F|0.51
2.323365717089963|0.2115804063032799|4.923416116329509|10.46673225356039|314.1059389815902|266.8402268273564|2461200.5|#B9A78F|0.522
2.636720196769588|0.1291448953445533|2.590623286636131|179.9107123346091|30.58989123867403|298.6246419584231|2461200.5|#B9A78F|0.499
3.209072079680911|0.1041645940067919|22.8527699836759|23.44727393162605|320.43429414|170.5033850528024|2461200.5|#8E8375|0.708
2.674226190780163|0.1862873234680105|19.00780987383842|107.7161342915202|331.3104889006368|328.989989632022|2461200.5|#B9A78F|0.601
2.437703141774976|0.2060999255927655|4.713252814437237|351.4555101130139|11.15444008221008|184.4832598568451|2461200.5|#B9A78F|0.455
2.557173610590077|0.1472421388656775|15.224339569|190.3733641309492|73.44715428625388|312.5662592471823|2461200.5|#B9A78F|0.531
1.840836805332942|0.2003402027858866|46.64827801781298|143.4716969830519|290.2223882296796|36.32284575057436|2461200.5|#C7B49A|0.427
2.58535535543381|0.1478850052381503|14.65054868281044|82.33486362903965|351.0139308780355|158.4582037328403|2461200.5|#B9A78F|0.543
2.276989902481851|0.2111875525289005|4.993714781579467|226.1279247821839|70.80429224989852|320.8921097292844|2461200.5|#B9A78F|0.415
1.926762890669631|0.1065053094981661|21.78549944888807|351.0385356620683|31.87730636457179|106.8678361503847|2461200.5|#C7B49A|0.439
2.851326347111286|0.1610466524425559|13.50622825431653|242.2018447145485|70.58400537597466|342.2571443636792|2461200.5|#B9A78F|0.587
3.135608496907243|0.1063237897724756|3.332077268385214|35.94532773291422|330.9412126768779|329.1728054939667|2461200.5|#B9A78F|0.607
3.140576080432759|0.1436698048660482|18.39687183642052|187.8694767765105|268.0711685702672|232.0958145256797|2461200.5|#B9A78F|0.529
2.643981527944142|0.02667349434601217|1.611884750401636|317.0997474225804|84.59727051865671|64.97753408859488|2461200.5|#B9A78F|0.503
2.39822758478917|0.1472183326498385|1.939120445195881|214.1548734245337|266.6969278367922|130.4102634492495|2461200.5|#B9A78F|0.479
3.117159446412514|0.1362664287773768|2.498517612528222|94.99333946915185|167.1237362121474|149.5623960373212|2461200.5|#B9A78F|0.568
2.224622843476965|0.1888469980899712|1.308345887989406|239.8754740971465|85.11096665947042|82.36490244719897|2461200.5|#B9A78F|0.403
2.592461617371347|0.2568295243400479|13.38062691911071|279.977242965716|93.77478618668546|175.4608384448245|2461200.5|#B9A78F|0.542
2.375204783707481|0.181612424786882|3.903642243118509|238.4302156059462|279.1640696056422|136.7921430998991|2461200.5|#B9A78F|0.436
2.380267986887973|0.204851460855289|4.607732829923277|6.782152130634284|316.4044116812785|111.4826597282673|2461200.5|#B9A78F|0.475
3.097524161688419|0.2084063970055434|2.081799388109297|146.1746303499559|186.9599636894774|359.5701297000043|2461200.5|#B9A78F|0.592
2.561495078107109|0.1086958207395816|14.97123505705878|3.318936382293415|62.95707586279203|182.8575648996842|2461200.5|#B9A78F|0.528
2.419354965222192|0.1165589645693971|5.626685249058282|11.26064395993337|346.3326561091841|275.0374694325164|2461200.5|#B9A78F|0.528
2.260702467767415|0.07379365685513353|7.277627385346058|75.28722079627052|122.80839369913|77.12454890913882|2461200.5|#B9A78F|0.434
2.24930767081715|0.156647606876481|3.549700286891011|207.7764512146473|210.7753092876074|252.8644110778599|2461200.5|#B9A78F|0.389
2.268130977036694|0.12902418099592|2.363483465936427|181.3254604259196|241.8125675208935|184.0594479984284|2461200.5|#B9A78F|0.46
2.277240435557742|0.1780637756542875|7.263535538409362|326.5966626406716|5.118686742904158|263.8604397364306|2461200.5|#B9A78F|0.48
3.094133546283404|0.1882229003138526|3.258542531026986|97.9536801774713|243.9102175768942|51.90473300559762|2461200.5|#B9A78F|0.575
3.015195782252642|0.1177027386820697|11.33626426753348|110.1063280960081|271.7252561704112|151.4388830796033|2461200.5|#B9A78F|0.679
5.226316523043085|0.06015522949824698|12.15460711611621|287.8796140286966|204.9663842344247|57.00368504681862|2461200.5|#7F7466|0.872
2.454321962510261|0.1215602763370332|2.95063819646715|157.0530490157547|4.983011900914378|348.8458685456201|2461200.5|#B9A78F|0.445
2.718804376823223|0.06395284135735609|4.292963511068687|302.7746893823925|213.6911809456619|159.5927123600816|2461200.5|#B9A78F|0.55
2.526000240712328|0.1337799037854473|15.57544441885572|175.6536748311929|187.7476044787683|345.7359617468006|2461200.5|#B9A78F|0.643
2.245349191731869|0.1374902710716024|4.519822644262877|350.3882364637441|95.64270853470511|311.2320558997558|2461200.5|#B9A78F|0.478
2.230030726428232|0.1027345004071296|6.445787419425356|21.44936665264877|133.5966754386378|327.2850438633999|2461200.5|#B9A78F|0.495
2.352338153510173|0.2407249774831635|1.686294769687576|217.3200672463594|123.9547476095463|70.58582029516941|2461200.5|#B9A78F|0.435
2.306436903813447|0.1958093421718811|2.345994579433607|170.2644408356465|52.91642432474147|357.5056936613945|2461200.5|#B9A78F|0.423
3.200556747049752|0.09085774518496721|2.214187088778183|134.0134261824324|53.89572540508711|86.89420574423632|2461200.5|#8E8375|0.564
2.238547420581655|0.1798745729522221|5.645713609055826|152.4249027923324|139.8291300761952|137.626498871224|2461200.5|#B9A78F|0.443
2.242679241249897|0.1362821838237525|5.035905720523856|204.0512549368443|232.4503796628713|283.3418413168887|2461200.5|#B9A78F|0.438
2.339175824146458|0.1115888928204105|2.416066727153489|348.6129398503514|152.072750910741|334.0833549212373|2461200.5|#B9A78F|0.417
2.27329681357644|0.1317895464794867|9.974057637802511|334.4268847901052|10.78967474482557|272.6335165180624|2461200.5|#B9A78F|0.402
2.237767741694426|0.1886203557979153|7.712181686127979|195.4857359145188|166.5399742856393|16.84530279810698|2461200.5|#B9A78F|0.451
2.240587268016299|0.05480635396831193|1.473468084800198|297.2276323656839|117.7951130714266|319.24076755175|2461200.5|#B9A78F|0.512
3.146119591278231|0.1058054411516781|7.087938941133055|32.35397661585201|140.0681195916945|207.5154826067978|2461200.5|#B9A78F|0.606
2.685123624591941|0.2166085708443693|3.944539176602572|182.6500486915461|302.5233389393608|244.0717658430096|2461200.5|#B9A78F|0.443
2.608978442750693|0.1945604996433599|13.87682557246225|48.09437537881627|307.5881664400318|194.087119940565|2461200.5|#B9A78F|0.603
2.409620933125767|0.18452416072721|5.280964169989698|43.69318596109284|279.8082735391954|265.3623024785419|2461200.5|#B9A78F|0.426
2.577351298858443|0.07671779670710314|10.33126089150132|117.4578301919703|231.1554712245294|295.8608692572438|2461200.5|#B9A78F|0.51
2.284590451821897|0.1523290064171512|6.475354235069229|346.3039193598505|264.6458161079648|39.38080268473541|2461200.5|#B9A78F|0.432
2.435533826885819|0.2292112318352695|4.142108195390098|185.7690429018282|144.528940550579|307.2524527299382|2461200.5|#B9A78F|0.443
2.388191079469981|0.1005867781500765|3.834144509604426|270.8563813571232|159.7314674097109|266.3515881495783|2461200.5|#B9A78F|0.478
1.935619178764663|0.02690258799648199|19.00628559819971|300.7072747315444|281.8574613739767|206.5378776876001|2461200.5|#C7B49A|0.463
3.076497618248093|0.113507138183976|19.80733210694607|338.2564693122965|84.24230871031774|13.4401438719984|2461200.5|#B9A78F|0.499
3.019932417224608|0.04742217945855368|10.23160466714843|170.9672159403163|314.0639804130246|99.35852817338468|2461200.5|#B9A78F|0.614
2.929541772720385|0.1851799850615036|16.69467284510431|88.19525859758193|183.8213061706802|127.0719564635122|2461200.5|#B9A78F|0.624
3.172492925905597|0.07317889634249865|9.562705789261106|170.3338115545855|189.0277133466553|54.9876319228518|2461200.5|#B9A78F|0.484
2.348623816852919|0.1676902365689684|2.016496305252579|228.4465432478736|9.755652393657545|195.1199161567896|2461200.5|#B9A78F|0.421
3.542657635503448|0.1134099856901058|10.82193560677565|7.9282627826413|9.785248194656962|294.6984064756006|2461200.5|#8E8375|0.635
2.677861650745557|0.2064680814859874|12.75971574360315|278.3590550998402|61.52611718165325|158.3964554836116|2461200.5|#B9A78F|0.611
2.648761121408957|0.07090868515241706|14.56096373582289|172.2614252578441|51.23862185927455|307.5368870548511|2461200.5|#B9A78F|0.563
3.492431030731828|0.0797907626911128|2.972794566356588|292.3862966264758|117.7406793355991|315.9151962764623|2461200.5|#8E8375|0.624
2.668879548711316|0.1936223586649949|12.1511107746308|168.4541565393872|166.1304995169872|104.4974121002652|2461200.5|#B9A78F|0.514
2.928545267678876|0.08848551149097031|7.463416661935656|196.6321002905727|86.10903837160664|112.56120624429|2461200.5|#B9A78F|0.544
2.301854020365897|0.212893203619448|1.347300224214007|117.8064196063848|195.3269390924686|324.1637157442054|2461200.5|#B9A78F|0.339
2.877971348070682|0.202594611174591|15.49266234333107|30.98851086895854|147.9241832045867|235.5106671880478|2461200.5|#B9A78F|0.612
2.259163469968133|0.0869577289067089|2.816874500303836|27.01862795149751|94.74260803451757|233.3334122179983|2461200.5|#B9A78F|0.438
1.978953287325092|0.04640405095142519|28.55874777661049|154.8606344328016|208.6383210471855|302.4773336098616|2461200.5|#C7B49A|0.406
2.15144224140984|0.4491524842840965|8.442490783035382|172.0418466759498|154.7707846955056|69.21359024440245|2461200.5|#E8A87C|0.25
1.40403584811808|0.3541203011099512|20.93089854396675|129.7302664841485|254.0974676790954|299.6218619730618|2461200.5|#E8A87C|0.308
2.964202720600134|0.08621175356991347|24.18557064206573|162.0123277846433|244.3331931725615|329.2364733651852|2461200.5|#B9A78F|0.693
2.26185131617371|0.194217279966905|6.48017392684995|140.4043917143093|198.7092914168633|317.575477933776|2461200.5|#B9A78F|0.486
3.139230364198034|0.2408616636800481|14.8646789370253|121.3329689340052|290.0149140142134|103.7984045809872|2461200.5|#B9A78F|0.618
2.202035269004989|0.2081560675101539|1.600417693879443|271.4622640685432|50.6186871671181|212.9804518706753|2461200.5|#B9A78F|0.45
2.22898036466215|0.1674387741439873|3.286121998467014|161.966255323105|226.7277650746796|20.19545790304231|2461200.5|#B9A78F|0.412
2.450224628187704|0.08950889651063836|7.186335360744867|22.71827050902951|255.8186216432121|109.554789316035|2461200.5|#B9A78F|0.566
2.560664708735935|0.1257421863374576|2.238786617415824|347.3769750182617|76.00413961029507|84.0794541163643|2461200.5|#B9A78F|0.507
2.2242336361443|0.1607162413887277|2.011538060109543|95.40368482246654|291.9666476975962|62.04195493578997|2461200.5|#B9A78F|0.442
2.378689792032338|0.195996689869202|3.95400417367287|69.14950899859741|246.1541546656043|116.6755032667877|2461200.5|#B9A78F|0.466
2.426841805944476|0.07575118750417162|4.968573466797367|185.65120311686|197.1386620914539|202.5215896182027|2461200.5|#B9A78F|0.458
2.418282780343035|0.2015082378064912|2.23385159845067|176.5772999883508|108.2776217175674|32.21873854612572|2461200.5|#B9A78F|0.428
2.580099040587973|0.1423766227876183|10.18744107393685|258.5435202211423|171.6011564763052|201.3631800423358|2461200.5|#B9A78F|0.634
2.228666906206741|0.2001889301224897|5.465500941781336|80.26959804696679|271.1214797345597|142.7044618397216|2461200.5|#B9A78F|0.536
2.847523919958868|0.05743091161851818|3.23933140382629|93.2305996763871|225.5113071826306|196.194517374777|2461200.5|#B9A78F|0.542
3.036159436278035|0.05483902488513853|13.272013972507|304.4467783927259|264.8082223350239|1.886748706586727|2461200.5|#B9A78F|0.651
3.058040198752868|0.2061345915751771|4.759831414181479|110.2163578778918|329.5136719873238|20.15702999929061|2461200.5|#B9A78F|0.497
3.027221199947585|0.0988516176104408|12.95968438197469|220.3373645983528|134.2855296020248|306.4906615158283|2461200.5|#B9A78F|0.603
2.227394498904808|0.08619446298550351|6.363973619736352|125.3980003462001|88.6472855923695|173.5653103036195|2461200.5|#B9A78F|0.463
1.768952762122564|0.4232224394609472|22.14242023332167|336.0392375954034|27.8745219297435|252.0668855042523|2461200.5|#E8A87C|0.41
2.461052953459538|0.1360017318390851|1.99820747665907|123.0562293091419|223.6210973548667|208.5295440216008|2461200.5|#B9A78F|0.452
2.745749859917392|0.07921734613622894|5.918774585962244|160.8370137921623|170.0651441262245|347.2589770000629|2461200.5|#B9A78F|0.472
2.602598819540535|0.1989760120789377|12.74314213018021|134.2173351482141|357.4415359423732|210.3971665479829|2461200.5|#B9A78F|0.52
3.006116080784581|0.104310352961744|9.711306210694056|206.0762802912126|160.3166184771553|330.4500464458519|2461200.5|#B9A78F|0.545
2.596249566219332|0.2009676458962593|4.83295215524043|293.3772114679049|30.26554690377522|251.8818428074172|2461200.5|#B9A78F|0.537
3.113957144598234|0.1572396983513738|2.938032151098583|102.3462442011942|188.00211866033|126.8559571905837|2461200.5|#B9A78F|0.562
2.700425124781635|0.2137824842003255|6.924786506652593|120.5378095657006|83.53683292762595|276.2218662674369|2461200.5|#B9A78F|0.521
2.464395072054466|0.2004661882266611|4.220222683411657|109.7009181000264|244.298300742911|239.008474548465|2461200.5|#B9A78F|0.463
2.924594287358075|0.04299401901063919|2.402174120126541|44.69537699462159|143.6701590438355|274.5052471249187|2461200.5|#B9A78F|0.572
3.142320016123745|0.131664274869905|4.464151302012042|112.8939399369259|265.1928522015166|143.7825210900633|2461200.5|#B9A78F|0.598
2.180976830930204|0.1600509755519903|6.559931953884212|37.10249193089239|358.4519571571025|303.7122774055383|2461200.5|#B9A78F|0.507
3.987465383443377|0.2203314202312018|7.644953674570194|256.8062353588955|161.3251886712518|85.81459938062375|2461200.5|#8E8375|0.71
2.41975832399267|0.1393156849430387|5.9877552534087|304.8268642944552|119.0325333925852|102.8435973488124|2461200.5|#B9A78F|0.417
3.152615369979443|0.1431255568048754|4.542400954831435|80.75389523519523|36.3901982484861|284.1786736761538|2461200.5|#B9A78F|0.563
2.401000025670455|0.1901689699372833|2.479962295492491|286.4532676301206|135.8125876763189|218.5987382874349|2461200.5|#B9A78F|0.464
2.225452912656936|0.0743523951819447|4.617344444844167|225.1497458732643|319.8871682422268|356.8800684725305|2461200.5|#B9A78F|0.462
3.192016065180576|0.02108578549628875|20.57290320655109|252.7214568465|120.1271554738923|33.81831238184947|2461200.5|#B9A78F|0.675
3.012067822554228|0.1131263588006377|11.27404812502613|101.4035642161016|266.9996279870983|198.2758422943651|2461200.5|#B9A78F|0.663
3.404741935367062|0.06562042287519122|10.91623692779857|320.6341956475075|160.9051968514765|112.1302905796709|2461200.5|#8E8375|0.674
2.552695938889187|0.09091423666963712|14.20743790960819|320.8809884755277|188.9387109066126|303.3674767886727|2461200.5|#B9A78F|0.552
2.844988043576541|0.08521572880113668|3.09419008534036|79.98451396158667|326.2275890901224|166.7267168104731|2461200.5|#B9A78F|0.529
2.224621585074344|0.210236655464233|5.509034813384737|248.6228609907221|95.98713307054797|206.1041797128147|2461200.5|#B9A78F|0.406
2.191937178164184|0.2367341910888515|5.030871583766816|283.5274268708075|42.19576388365919|303.7617911564083|2461200.5|#B9A78F|0.396
2.431950897840633|0.2023978717145825|8.367738088152493|183.2418649703105|84.17372295255194|71.77615233044376|2461200.5|#B9A78F|0.443
2.624693043211897|0.1913358861286092|3.550085576614199|215.4708056417624|243.6699111357555|226.3985918469253|2461200.5|#B9A78F|0.429
3.101033007220867|0.1920572730146677|0.730209208458386|0.688721115789961|42.86874272254632|174.9238448676729|2461200.5|#B9A78F|0.55
2.248237130117885|0.15711352534447|7.132725925884991|188.2077282138497|237.5562846023647|44.21955164868148|2461200.5|#B9A78F|0.428
3.201390720222975|0.1162985762857441|22.05297491801042|350.21323253|271.3314553030458|115.9398244372274|2461200.5|#8E8375|0.645
2.763211729107842|0.1376165126770313|19.51288355116612|212.2188753442061|37.29095236980943|107.5996323843814|2461200.5|#B9A78F|0.616
2.625990008619995|0.09068754239659664|11.31358731462589|301.1292573681833|292.1781345968161|25.93631678238485|2461200.5|#B9A78F|0.586
2.422603160963722|0.1288282723924773|7.711089388460079|40.59179522675067|347.7223152827628|0.2579246594607026|2461200.5|#B9A78F|0.486
3.100682570510008|0.1702376657599264|2.474389749724677|102.5582795165239|305.1098786910238|209.7007022176035|2461200.5|#B9A78F|0.497
2.342499267860967|0.1005890015884538|7.192628688367165|28.40047500219894|28.7850414027393|192.7445548901324|2461200.5|#B9A78F|0.542
2.858874888080972|0.1946924812832077|15.78496948102174|6.872224281297853|118.6966496922954|99.41354442318946|2461200.5|#B9A78F|0.601
3.144975930233337|0.1517440471902325|7.586650025488074|41.44454961462922|321.9303723126709|155.9801108773076|2461200.5|#B9A78F|0.608
2.5494597902069|0.1018116595976413|14.5836404978229|187.2827645673244|229.7968179691152|32.39021152937492|2461200.5|#B9A78F|0.527
2.569936466813056|0.1071735855737539|14.60156817235147|222.8574766103726|57.87695749487533|116.4444390186601|2461200.5|#B9A78F|0.572
2.378794729573097|0.1550355491026416|5.071238869647591|310.491172977343|331.9917840013206|198.0768230975278|2461200.5|#B9A78F|0.44
2.570587214767568|0.1717247364222339|14.94410451910498|351.5064856939688|255.1547693322153|136.0709883742153|2461200.5|#B9A78F|0.53
3.152934129069707|0.1574910313951659|17.93201846510192|128.589061898589|314.6725869581164|64.14870390110518|2461200.5|#B9A78F|0.627
2.393534390625051|0.3345278935733225|3.090340697329532|194.0030753744331|121.493129871357|36.01318560822318|2461200.5|#C7B49A|0.408
3.164430933189225|0.1493036039626008|2.324027385903384|63.58502563340789|61.55281066624033|162.287148369878|2461200.5|#B9A78F|0.546
2.245602936487151|0.1787068623993105|3.919661865886639|88.60805284445453|239.867714005615|159.7047018382341|2461200.5|#B9A78F|0.509
2.237592621690476|0.1177540879563519|5.239133289404636|71.85835193746266|118.9652705712529|267.6028325004467|2461200.5|#B9A78F|0.559
2.542606718625273|0.1053955532870808|15.54643472939407|17.4301200013504|258.48273978|244.6942070159213|2461200.5|#B9A78F|0.643
2.992835203169646|0.09887294792467803|10.54185776914961|22.56712480389089|284.47071323504|31.59090952895026|2461200.5|#B9A78F|0.58
1.891710500301604|0.06684799451705203|24.90703563146149|96.33660345285715|32.85362554924112|252.2420386717389|2461200.5|#C7B49A|0.513
2.928171362606004|0.08973387916049662|2.013363054329514|26.64744751124926|78.14103438611666|44.05611348382322|2461200.5|#B9A78F|0.534
3.181827625319331|0.1481238884342632|11.41801648070792|31.64595820958935|25.77887642125846|45.40314692082022|2461200.5|#B9A78F|0.65
2.426601946771362|0.2215826365550326|3.651288900022002|83.31578435659164|271.1587336617145|324.2008625210722|2461200.5|#B9A78F|0.48
2.20346272576971|0.2114145212469055|7.794238942638057|79.24470617865276|219.4503693687419|316.1548571771486|2461200.5|#B9A78F|0.479
3.148114293354731|0.1713328414538245|2.370935209985032|72.19990617942506|3.234491887946398|142.6468424876671|2461200.5|#B9A78F|0.576
2.364060171864745|0.211921291911783|0.6464356759669264|208.2500003901828|190.44443214306|313.4110775305246|2461200.5|#B9A78F|0.449
2.875167901436841|0.03332984587521305|18.09554146638301|53.12649766175866|19.20498601544276|103.7037788733888|2461200.5|#B9A78F|0.647
2.634760479382087|0.1474234630491533|15.965542153|34.98050370293094|40.32910770991324|239.8338481317792|2461200.5|#B9A78F|0.586
2.71550894998104|0.3776779240958438|6.796990484861629|241.3630196363002|242.2258127959596|79.11990011989717|2461200.5|#B9A78F|0.56
3.088057367948056|0.1636904867511278|1.761401642540342|179.5134200272386|276.700631134311|359.7137017301944|2461200.5|#B9A78F|0.577
2.23025804319522|0.1475228029595433|5.26800459904247|354.1167380946467|44.72593810052862|19.89120530339332|2461200.5|#B9A78F|0.4
2.228722831309736|0.06510057400084691|3.963240170862048|221.04206254|305.6534321485399|236.4418425106212|2461200.5|#B9A78F|0.524
2.614994614418289|0.1415835966949553|12.55743130202339|248.2097086654483|161.7570945654383|302.0359159629819|2461200.5|#B9A78F|0.588
3.180314183038471|0.1453497384344944|2.197028766372832|128.4462580583158|219.5121433095102|164.2939662964421|2461200.5|#B9A78F|0.515
2.664385446869069|0.2642028517978638|8.20578087046357|97.02860211877628|238.1470779863453|227.6086431612448|2461200.5|#B9A78F|0.544
2.365531718319335|0.1929281476820921|3.960861429906891|71.19725172852394|281.7888356343207|22.68109131920201|2461200.5|#B9A78F|0.423
3.102754972793045|0.1804262455606675|0.8039031695111033|170.0403099692817|203.8155056527589|215.3220920989139|2461200.5|#B9A78F|0.503
2.283248390184845|0.05741172112218097|2.75374453584244|312.2010721066742|105.7562348576186|3.189455776068113|2461200.5|#B9A78F|0.472
2.289132720021729|0.1342477890261428|4.695528753305397|336.3387717943374|22.83556098114907|251.6686648868962|2461200.5|#B9A78F|0.447
3.098716561376341|0.1962141752976839|8.227251977628237|177.4765147537285|189.0263795286012|269.8408801082172|2461200.5|#B9A78F|0.506
2.999443624896619|0.1104404353568538|9.94807130485758|358.07155652|1.092270002200928|76.9705987043286|2461200.5|#B9A78F|0.493
2.873848588491494|0.01329218173140781|2.730007553596564|50.70050740018889|208.6676164420994|327.7519377595054|2461200.5|#B9A78F|0.554
2.376093174668499|0.1702153325693093|2.875206079262792|56.62373704179696|91.53032143298974|32.18918191123456|2461200.5|#B9A78F|0.425
2.295564321988713|0.10519025288601|5.726634071437838|11.71527125299626|76.58690197056931|314.9562829619798|2461200.5|#B9A78F|0.469
3.011004546467241|0.09924116738594589|10.94706863860795|64.2851606024997|257.1393142337036|75.80600787486088|2461200.5|#B9A78F|0.559
2.90958555142063|0.06575402822559949|0.869089961897792|274.2632716914059|60.11701791456805|224.1239187198034|2461200.5|#B9A78F|0.526
3.027641873141753|0.02192417211950434|8.961533324708068|12.88638161340371|320.7088647024127|47.00167735320431|2461200.5|#B9A78F|0.577
