# Asendra sky points, format 1
# ra_hours|dec_degrees|distance_light_years|color|brightness[|id|name]
# Named minor planets too numerous to be catalogue objects. Positions are a snapshot for 2026-09-08.
# 26316 points.
12.60908|-4.28665|5.250595e-05|#B9A78F|0.295
12.56977|-0.88268|5.483923e-05|#B9A78F|0.324
11.73517|-2.28193|6.415931e-05|#B9A78F|0.498
22.27058|-9.9937|2.338441e-05|#B9A78F|0.428
15.15269|-18.46122|4.248991e-05|#B9A78F|0.39
10.69773|1.28081|7.430466e-05|#B9A78F|0.503
4.51921|27.72116|2.678746e-05|#B9A78F|0.428
1.54118|6.01041|3.205595e-05|#B9A78F|0.461
13.32646|-8.29787|5.444214e-05|#B9A78F|0.307
21.30642|-38.98404|2.461123e-05|#B9A78F|0.581
13.22898|-10.15001|0.0001023777|#7F7466|0.665
3.46877|15.97276|3.291885e-05|#B9A78F|0.463
19.9697|-25.62049|2.928878e-05|#B9A78F|0.505
18.7807|-21.59657|3.471234e-05|#B9A78F|0.461
7.59328|28.3055|6.02993e-05|#B9A78F|0.471
16.09482|-19.10795|3.149267e-05|#B9A78F|0.383
2.75644|11.80727|3.937827e-05|#B9A78F|0.521
4.08291|36.44542|2.916891e-05|#B9A78F|0.522
11.1756|5.75692|6.080777e-05|#B9A78F|0.443
5.18462|16.7097|3.367661e-05|#B9A78F|0.406
10.8487|8.16386|6.747172e-05|#B9A78F|0.404
5.99166|20.14928|3.745657e-05|#B9A78F|0.386
19.73285|-24.45784|2.953236e-05|#B9A78F|0.372
22.92708|12.04069|2.187676e-05|#B9A78F|0.502
4.37351|28.27696|3.229124e-05|#B9A78F|0.452
6.26081|12.53304|4.605242e-05|#8E8375|0.478
6.40201|23.5741|5.274449e-05|#8E8375|0.504
22.52848|-19.23203|3.45756e-05|#B9A78F|0.506
13.11589|-5.42098|5.852997e-05|#B9A78F|0.389
0.394|7.74357|1.546001e-05|#B9A78F|0.423
2.83645|30.38553|2.246465e-05|#B9A78F|0.485
8.08098|15.05597|4.203439e-05|#B9A78F|0.389
18.36539|-11.7154|2.808725e-05|#B9A78F|0.467
7.73441|27.26321|4.783891e-05|#B9A78F|0.441
10.37335|11.73891|5.313449e-05|#B9A78F|0.492
13.13006|-6.70568|7.715332e-05|#8E8375|0.604
4.83242|13.92656|3.027296e-05|#B9A78F|0.553
10.757|7.35426|5.569868e-05|#B9A78F|0.396
0.99701|-0.81652|1.708128e-05|#B9A78F|0.322
16.07735|-18.85854|3.169231e-05|#B9A78F|0.423
15.12805|-17.79566|4.875902e-05|#B9A78F|0.396
14.96909|-19.79662|5.056956e-05|#B9A78F|0.353
7.02727|15.37833|4.17497e-05|#B9A78F|0.373
9.3774|15.98321|5.759173e-05|#B9A78F|0.484
22.97145|-12.35027|2.792481e-05|#B9A78F|0.423
5.25099|20.37841|4.168999e-05|#B9A78F|0.443
15.69466|-13.3642|4.764916e-05|#B9A78F|0.443
11.86056|-6.09452|6.384024e-05|#B9A78F|0.492
15.3597|-23.61454|3.268327e-05|#B9A78F|0.432
2.54801|24.60734|2.358479e-05|#B9A78F|0.408
8.91395|17.37421|4.181922e-05|#B9A78F|0.395
16.6267|-25.10267|4.117813e-05|#B9A78F|0.475
16.21228|-7.41211|4.76901e-05|#B9A78F|0.457
16.68368|-19.11204|4.799779e-05|#B9A78F|0.437
10.93938|11.90576|5.574757e-05|#B9A78F|0.39
2.28825|2.09318|2.196567e-05|#B9A78F|0.346
11.26826|6.49839|5.283205e-05|#B9A78F|0.405
13.56135|-9.03175|5.125929e-05|#B9A78F|0.408
14.46872|-20.44046|5.290278e-05|#B9A78F|0.482
14.58217|-13.27113|4.597906e-05|#B9A78F|0.355
16.7347|-25.19609|3.5875e-05|#B9A78F|0.315
0.31286|4.26974|2.488725e-05|#B9A78F|0.366
12.402|-1.70975|5.022087e-05|#B9A78F|0.321
8.8847|17.95059|4.633043e-05|#B9A78F|0.298
13.15649|-18.8214|9.808875e-05|#7F7466|0.682
10.85945|3.75403|5.31389e-05|#B9A78F|0.475
4.15438|36.76136|3.672603e-05|#B9A78F|0.459
9.43741|16.03638|6.335784e-05|#B9A78F|0.523
2.54656|16.2289|2.75872e-05|#B9A78F|0.387
18.19502|-22.66048|5.449681e-05|#8E8375|0.598
6.77993|29.72271|3.845655e-05|#B9A78F|0.514
0.45324|-20.79445|2.832268e-05|#B9A78F|0.559
8.34561|20.25687|6.696464e-05|#B9A78F|0.524
14.3659|-11.97364|4.945599e-05|#B9A78F|0.38
15.32332|-17.97363|4.108175e-05|#B9A78F|0.382
7.70913|18.04017|6.220471e-05|#B9A78F|0.413
7.88325|25.47036|4.710839e-05|#B9A78F|0.339
3.38292|21.0769|2.775776e-05|#B9A78F|0.389
15.25417|-19.3224|4.272525e-05|#B9A78F|0.365
12.83366|-7.0159|5.91534e-05|#B9A78F|0.46
20.96421|-26.77413|2.364474e-05|#B9A78F|0.442
16.54186|-24.45071|3.297933e-05|#B9A78F|0.425
15.76443|-21.13315|4.81186e-05|#B9A78F|0.42
20.58521|-19.80658|3.511858e-05|#B9A78F|0.472
10.46843|2.62187|6.731361e-05|#B9A78F|0.512
9.49757|21.32674|4.806068e-05|#B9A78F|0.491
15.0114|-19.37555|4.749023e-05|#B9A78F|0.403
14.03105|-12.76467|4.568327e-05|#B9A78F|0.415
8.50755|21.51713|5.112743e-05|#B9A78F|0.466
3.95292|12.88566|4.829989e-05|#B9A78F|0.527
16.56255|-20.10867|2.790201e-05|#B9A78F|0.449
4.94281|26.95743|2.441064e-05|#B9A78F|0.368
17.96034|-26.29305|2.971094e-05|#B9A78F|0.363
9.55717|15.68601|4.93604e-05|#B9A78F|0.327
13.83704|-9.28803|5.868694e-05|#B9A78F|0.428
13.6444|-7.30353|5.770323e-05|#B9A78F|0.49
14.10748|-11.26805|5.042456e-05|#B9A78F|0.42
17.86496|-19.30573|3.715715e-05|#B9A78F|0.489
3.36784|13.63446|2.212432e-05|#B9A78F|0.399
9.68857|15.21224|7.090287e-05|#B9A78F|0.457
16.47604|-14.92612|3.355282e-05|#B9A78F|0.402
13.94696|-9.00304|4.459689e-05|#B9A78F|0.389
10.85029|12.13319|5.45784e-05|#B9A78F|0.444
23.55967|-0.84526|2.722496e-05|#B9A78F|0.347
16.78298|-19.75951|4.043023e-05|#B9A78F|0.449
21.8255|15.91705|3.179975e-05|#B9A78F|0.436
4.57533|20.75379|4.01568e-05|#B9A78F|0.454
11.82711|-1.7446|6.409565e-05|#B9A78F|0.495
17.82253|-27.38794|3.94305e-05|#B9A78F|0.562
12.27478|-6.03662|6.165573e-05|#B9A78F|0.492
23.23101|-6.59953|2.60132e-05|#B9A78F|0.495
13.66321|-9.14462|5.912675e-05|#B9A78F|0.553
15.26673|-15.23414|5.32125e-05|#B9A78F|0.498
7.41898|19.88092|5.343356e-05|#B9A78F|0.542
9.96934|12.78374|5.669776e-05|#B9A78F|0.53
20.74786|-14.8319|2.321396e-05|#B9A78F|0.377
13.24468|-10.24613|5.135496e-05|#B9A78F|0.342
22.78836|-6.13817|2.088106e-05|#B9A78F|0.3
15.89734|-23.84224|4.035815e-05|#B9A78F|0.25
6.85641|28.45377|4.21067e-05|#B9A78F|0.458
12.17904|-10.5601|5.861853e-05|#B9A78F|0.527
8.03729|21.5856|4.72741e-05|#B9A78F|0.482
4.19783|11.9615|3.626717e-05|#B9A78F|0.438
23.14711|-5.91797|2.650352e-05|#B9A78F|0.432
0.33733|-1.99538|3.431473e-05|#B9A78F|0.501
8.20279|24.01257|6.418541e-05|#B9A78F|0.483
11.87407|2.7515|5.934932e-05|#B9A78F|0.495
14.55878|-13.36552|5.854279e-05|#B9A78F|0.494
2.66767|17.93471|2.153974e-05|#B9A78F|0.366
0.00317|-15.99929|1.3212e-05|#B9A78F|0.356
7.38423|21.15954|5.317458e-05|#B9A78F|0.417
0.64614|-12.80842|2.554999e-05|#B9A78F|0.463
13.38897|-11.33715|4.663582e-05|#B9A78F|0.404
0.0214|-4.17359|2.664272e-05|#B9A78F|0.435
21.08671|6.34875|2.680287e-05|#B9A78F|0.473
7.11637|23.3363|4.475928e-05|#B9A78F|0.386
8.53501|20.8959|5.500829e-05|#B9A78F|0.326
18.14697|-20.61634|2.062896e-05|#B9A78F|0.332
8.82015|15.16068|5.366811e-05|#B9A78F|0.388
12.13221|0.2999|5.095863e-05|#B9A78F|0.343
1.01624|6.3427|2.850743e-05|#B9A78F|0.45
3.46952|14.52961|2.523266e-05|#B9A78F|0.362
12.22829|5.99054|6.706601e-05|#B9A78F|0.449
9.40691|16.5952|6.299097e-05|#B9A78F|0.387
14.26641|-12.23653|5.630232e-05|#B9A78F|0.401
14.04661|-5.23096|6.707932e-05|#B9A78F|0.488
12.21715|-3.16287|4.402751e-05|#B9A78F|0.321
2.52879|12.20389|3.36791e-05|#B9A78F|0.483
17.66675|-26.64529|3.595655e-05|#B9A78F|0.311
1.86996|8.39607|2.772625e-05|#B9A78F|0.405
2.60005|14.43601|3.486736e-05|#B9A78F|0.489
19.62135|-17.55829|2.568951e-05|#B9A78F|0.351
9.35884|9.76786|6.705646e-05|#B9A78F|0.337
13.98602|-13.44798|4.542822e-05|#B9A78F|0.363
9.73256|19.06197|5.071857e-05|#B9A78F|0.385
12.00728|0.30038|6.027716e-05|#B9A78F|0.456
16.30881|-20.18522|3.742957e-05|#B9A78F|0.381
13.01569|-6.47194|9.454112e-05|#7F7466|0.64
20.76534|-31.98227|3.279151e-05|#B9A78F|0.492
6.90655|29.15209|5.102373e-05|#B9A78F|0.458
8.4373|15.08413|4.620665e-05|#B9A78F|0.374
1.23142|9.60554|2.87496e-05|#B9A78F|0.362
14.27029|-15.85431|4.400597e-05|#B9A78F|0.407
4.53549|19.26672|4.148681e-05|#8E8375|0.533
11.22675|4.22313|5.596166e-05|#B9A78F|0.355
4.73474|17.12981|3.810017e-05|#B9A78F|0.344
8.27192|30.99948|6.666232e-05|#B9A78F|0.555
14.38498|-11.63035|5.282459e-05|#C7B49A|0.297
14.30598|-15.91463|4.426354e-05|#B9A78F|0.342
13.77036|-11.39053|4.718155e-05|#B9A78F|0.292
11.95084|0.38199|5.472935e-05|#B9A78F|0.356
17.45789|-23.16984|3.61094e-05|#B9A78F|0.407
18.47378|-31.92923|2.935067e-05|#C7B49A|0.424
5.20312|22.26269|3.829649e-05|#B9A78F|0.43
11.44029|4.94277|5.919355e-05|#B9A78F|0.361
7.12883|21.29744|4.459326e-05|#B9A78F|0.422
14.17184|-14.10107|5.483882e-05|#B9A78F|0.463
18.62689|-24.40048|2.5696e-05|#B9A78F|0.348
9.23732|19.23231|5.305051e-05|#B9A78F|0.377
10.50335|11.641|5.376908e-05|#B9A78F|0.345
12.77019|-0.81563|5.636763e-05|#B9A78F|0.451
9.08016|13.02911|5.131027e-05|#B9A78F|0.447
7.81553|24.81551|4.836705e-05|#B9A78F|0.387
16.06821|-12.42011|3.471986e-05|#B9A78F|0.445
1.94279|15.07691|2.17745e-05|#B9A78F|0.452
21.80188|-8.07123|3.129502e-05|#B9A78F|0.448
12.8541|-3.00342|5.659309e-05|#B9A78F|0.384
11.80285|4.03681|4.632948e-05|#B9A78F|0.347
3.44506|20.06726|3.386168e-05|#B9A78F|0.436
20.56236|-17.50793|2.735385e-05|#B9A78F|0.343
3.72122|12.22072|3.836128e-05|#B9A78F|0.551
7.93541|22.49221|5.211197e-05|#B9A78F|0.452
7.44845|21.29874|5.302623e-05|#B9A78F|0.425
12.01143|0.19357|6.944842e-05|#B9A78F|0.457
10.70619|16.39884|6.199616e-05|#B9A78F|0.497
13.3231|-17.22699|5.61534e-05|#B9A78F|0.522
7.32925|27.11414|4.382247e-05|#B9A78F|0.404
6.62602|23.57999|4.346085e-05|#B9A78F|0.387
3.48604|24.05331|2.820252e-05|#B9A78F|0.39
13.64863|-12.90138|5.952017e-05|#B9A78F|0.568
11.05626|14.33948|6.193335e-05|#B9A78F|0.491
2.57702|24.92713|2.839992e-05|#B9A78F|0.506
18.65114|-19.88336|2.822416e-05|#B9A78F|0.348
6.0903|26.7732|3.54053e-05|#B9A78F|0.349
6.57677|19.06759|4.161702e-05|#B9A78F|0.345
22.37287|1.21268|2.322412e-05|#B9A78F|0.371
8.22242|18.64316|4.318205e-05|#B9A78F|0.342
10.75867|11.87843|5.675119e-05|#B9A78F|0.338
23.76612|-6.97213|2.060054e-05|#B9A78F|0.367
14.21289|-14.96931|4.15425e-05|#B9A78F|0.418
17.83964|-23.45455|3.171322e-05|#B9A78F|0.419
16.90362|-17.2008|2.699637e-05|#B9A78F|0.321
9.70027|17.23328|5.062884e-05|#B9A78F|0.307
9.18718|14.4028|5.550878e-05|#B9A78F|0.333
13.35471|-11.13493|4.993074e-05|#B9A78F|0.397
10.52961|10.9193|5.149872e-05|#B9A78F|0.373
12.77909|-2.88146|4.726719e-05|#B9A78F|0.335
9.45771|18.32289|5.792956e-05|#B9A78F|0.447
5.63882|21.87985|5.476045e-05|#B9A78F|0.485
4.54879|15.90094|3.355413e-05|#B9A78F|0.35
14.99102|-23.68724|5.239469e-05|#B9A78F|0.58
12.39255|-2.81501|0.0001013044|#7F7466|0.65
9.49054|14.95965|6.152412e-05|#B9A78F|0.442
9.30975|17.51416|5.80923e-05|#B9A78F|0.451
16.19639|-18.65061|4.28698e-05|#B9A78F|0.435
22.16096|-0.41118|3.065505e-05|#B9A78F|0.51
8.38864|18.43959|6.40958e-05|#8E8375|0.48
16.43061|-14.25347|5.543235e-05|#B9A78F|0.466
10.5872|3.29571|5.656705e-05|#B9A78F|0.381
12.48186|-4.12287|6.497636e-05|#B9A78F|0.418
0.77177|5.01631|1.830046e-05|#B9A78F|0.393
1.2914|8.64149|3.232265e-05|#B9A78F|0.412
19.33155|-21.10644|2.116348e-05|#B9A78F|0.326
9.69589|15.55119|6.197645e-05|#B9A78F|0.505
9.81871|16.79864|6.52217e-05|#B9A78F|0.537
12.92358|-2.20358|4.928909e-05|#B9A78F|0.417
6.5229|23.91961|3.427184e-05|#B9A78F|0.408
15.52971|-26.91684|4.285028e-05|#B9A78F|0.502
7.08513|25.19101|4.406949e-05|#B9A78F|0.372
13.14797|-11.16019|5.927688e-05|#B9A78F|0.444
16.84604|-24.65676|2.696967e-05|#B9A78F|0.416
8.05599|20.24148|5.830096e-05|#B9A78F|0.467
1.09005|19.59071|3.347072e-05|#B9A78F|0.562
10.63145|7.89841|6.115437e-05|#B9A78F|0.442
4.51653|21.41398|3.195871e-05|#B9A78F|0.351
10.09498|-1.97085|4.86732e-05|#B9A78F|0.519
8.30717|20.00824|5.397766e-05|#B9A78F|0.421
10.79572|-3.28857|4.585103e-05|#C7B49A|0.383
23.70909|-0.14629|3.182553e-05|#B9A78F|0.451
9.96954|11.05086|6.01831e-05|#C7B49A|0.382
15.81466|-43.73407|4.378097e-05|#B9A78F|0.495
15.12527|-18.26667|3.801127e-05|#B9A78F|0.422
1.67593|12.92365|2.079248e-05|#B9A78F|0.349
2.69568|8.9901|1.92823e-05|#B9A78F|0.389
4.91364|21.10721|3.480273e-05|#B9A78F|0.372
7.57928|34.4099|4.465487e-05|#B9A78F|0.549
8.7574|15.15413|5.188157e-05|#B9A78F|0.436
17.4301|-22.37483|3.571691e-05|#B9A78F|0.414
2.80955|-37.47734|5.023721e-05|#8E8375|0.391
8.00476|20.75616|5.462511e-05|#8E8375|0.532
12.02998|-0.87927|6.918405e-05|#B9A78F|0.492
10.53922|16.78122|5.923299e-05|#B9A78F|0.426
9.60761|24.9681|5.16893e-05|#B9A78F|0.427
23.02188|-17.17152|2.687137e-05|#B9A78F|0.474
11.74977|-10.07936|6.493326e-05|#B9A78F|0.556
17.48803|-15.74545|3.700858e-05|#B9A78F|0.414
4.54981|17.48209|3.038393e-05|#B9A78F|0.383
4.30915|22.80818|3.967882e-05|#B9A78F|0.459
19.87175|-15.33197|3.66495e-05|#B9A78F|0.527
13.40939|-6.24778|6.42375e-05|#B9A78F|0.517
13.02009|-7.0236|5.245031e-05|#B9A78F|0.386
21.35734|-17.71016|2.338716e-05|#B9A78F|0.356
1.83285|29.2441|2.186837e-05|#B9A78F|0.52
11.27454|3.58432|4.713295e-05|#B9A78F|0.31
21.7079|-14.92625|2.793331e-05|#B9A78F|0.33
3.01779|-3.81454|2.176809e-05|#B9A78F|0.501
21.89891|-10.64241|2.784681e-05|#B9A78F|0.353
20.35297|-7.82334|3.018013e-05|#B9A78F|0.482
6.6039|40.59923|0.0004206027|#A8836F|0.817
5.24492|21.44191|4.125682e-05|#B9A78F|0.387
16.9612|-19.2575|2.846718e-05|#B9A78F|0.39
17.89179|-23.03045|3.931277e-05|#B9A78F|0.406
9.9819|9.12255|7.123645e-05|#8E8375|0.528
5.6076|21.78545|4.227001e-05|#8E8375|0.508
10.34088|10.60345|5.659375e-05|#B9A78F|0.321
5.86809|23.95673|3.080289e-05|#B9A78F|0.278
1.54844|3.4492|2.163085e-05|#B9A78F|0.441
5.89825|21.51299|3.860174e-05|#B9A78F|0.433
10.95938|6.31178|5.427974e-05|#B9A78F|0.41
6.0305|24.92339|4.019836e-05|#B9A78F|0.423
13.99084|-14.57591|5.023672e-05|#B9A78F|0.458
15.23719|-11.04826|4.342284e-05|#B9A78F|0.468
6.56359|31.15946|4.787711e-05|#B9A78F|0.492
8.83891|16.52105|5.61082e-05|#B9A78F|0.444
2.00576|7.66906|3.030528e-05|#B9A78F|0.431
13.49363|-7.38876|7.378165e-05|#B9A78F|0.434
9.53863|13.30967|5.604976e-05|#B9A78F|0.412
2.71433|11.81608|2.651098e-05|#B9A78F|0.408
23.27878|-2.92558|2.094851e-05|#B9A78F|0.394
9.1268|18.53868|5.477224e-05|#B9A78F|0.421
10.96524|5.35816|5.906264e-05|#B9A78F|0.504
10.74155|9.71797|5.794952e-05|#B9A78F|0.447
18.15477|-39.16284|3.64843e-05|#B9A78F|0.461
20.50242|-20.27645|4.13904e-05|#B9A78F|0.452
21.80219|-21.28632|1.771899e-05|#B9A78F|0.347
14.46218|-10.8329|6.270916e-05|#B9A78F|0.416
8.71719|16.38536|5.312132e-05|#B9A78F|0.343
15.37754|-16.32176|4.355027e-05|#B9A78F|0.374
12.05509|0.26856|6.133131e-05|#B9A78F|0.438
11.96489|-6.12905|6.193259e-05|#B9A78F|0.469
4.49424|17.04082|3.2646e-05|#B9A78F|0.414
12.73814|-1.29159|4.902931e-05|#B9A78F|0.335
12.72985|-1.2846|4.762772e-05|#B9A78F|0.516
13.38621|-9.87797|5.03962e-05|#C7B49A|0.416
21.22276|-20.60851|2.638641e-05|#B9A78F|0.478
1.36998|6.26697|1.65383e-05|#B9A78F|0.341
13.3913|-11.15767|4.612422e-05|#B9A78F|0.401
15.34225|-16.28037|4.146794e-05|#B9A78F|0.405
22.75855|-12.23489|3.260702e-05|#B9A78F|0.493
15.47518|-23.60937|4.812694e-05|#B9A78F|0.475
13.29665|-12.0342|6.15103e-05|#B9A78F|0.424
21.4861|-18.88054|2.01969e-05|#B9A78F|0.349
11.37961|7.14006|6.428724e-05|#8E8375|0.487
7.96667|23.6878|5.247799e-05|#B9A78F|0.443
0.91749|13.81005|3.280231e-05|#B9A78F|0.388
12.67042|-10.85414|6.483337e-05|#B9A78F|0.513
0.95083|12.60866|2.491323e-05|#B9A78F|0.427
17.46877|-24.19121|3.570223e-05|#B9A78F|0.34
14.51641|-13.12883|6.624839e-05|#B9A78F|0.424
22.66081|-8.06194|1.669334e-05|#B9A78F|0.339
21.92656|-17.66668|2.870897e-05|#B9A78F|0.346
7.50477|19.82318|4.986115e-05|#B9A78F|0.303
10.65479|9.1227|5.817524e-05|#8E8375|0.383
5.4311|31.55718|3.966354e-05|#B9A78F|0.449
12.94185|-2.92704|6.74874e-05|#B9A78F|0.373
10.94076|6.94737|6.580029e-05|#B9A78F|0.349
10.30979|15.53814|6.338449e-05|#8E8375|0.473
11.81586|2.98078|7.15309e-05|#B9A78F|0.391
17.21493|-28.96376|2.467081e-05|#B9A78F|0.427
5.82391|25.14065|2.875579e-05|#B9A78F|0.347
14.4975|-13.39406|5.279546e-05|#B9A78F|0.465
5.05427|16.41413|3.589989e-05|#B9A78F|0.43
13.30799|-3.95547|7.339135e-05|#B9A78F|0.487
7.02948|20.89876|4.197198e-05|#B9A78F|0.351
3.08846|16.22006|3.508103e-05|#B9A78F|0.455
5.96442|21.16764|5.344807e-05|#8E8375|0.465
7.06434|26.38856|4.590839e-05|#B9A78F|0.398
18.54917|-31.45733|3.299472e-05|#B9A78F|0.458
12.65913|-1.264|6.865978e-05|#B9A78F|0.467
7.96987|22.25136|3.847516e-05|#B9A78F|0.419
21.0367|-24.67284|1.885214e-05|#B9A78F|0.355
14.14941|-7.94263|5.315596e-05|#B9A78F|0.463
5.4808|18.09074|2.529359e-05|#B9A78F|0.357
0.22406|3.87407|2.265818e-05|#B9A78F|0.388
10.39755|5.90445|5.554573e-05|#B9A78F|0.44
16.70157|-20.70442|4.382246e-05|#B9A78F|0.394
5.56286|11.17986|4.663154e-05|#B9A78F|0.453
11.88928|-0.63425|6.774936e-05|#B9A78F|0.537
22.78171|-7.83568|2.755717e-05|#B9A78F|0.504
22.408|5.55878|2.661054e-05|#B9A78F|0.487
23.06508|-21.17167|3.367702e-05|#B9A78F|0.502
3.36462|23.57931|3.693856e-05|#B9A78F|0.516
3.22012|7.12664|1.844097e-05|#B9A78F|0.414
6.86861|34.66588|4.945032e-05|#B9A78F|0.467
15.04616|-18.54963|5.48212e-05|#B9A78F|0.466
23.72991|-13.60969|1.357074e-05|#B9A78F|0.377
10.20996|10.13552|5.53475e-05|#B9A78F|0.347
7.19852|28.64867|4.704676e-05|#B9A78F|0.369
2.86447|12.85483|3.137983e-05|#B9A78F|0.376
7.15722|17.61961|4.771336e-05|#B9A78F|0.413
1.65715|10.87707|1.941575e-05|#B9A78F|0.414
22.23985|-1.08247|1.900761e-05|#B9A78F|0.395
12.12626|2.08251|5.403057e-05|#B9A78F|0.413
3.10451|17.14764|3.23299e-05|#B9A78F|0.429
15.82613|-27.69929|4.573661e-05|#B9A78F|0.478
9.25557|17.96372|5.712796e-05|#B9A78F|0.493
11.99584|-0.06146|6.906038e-05|#B9A78F|0.457
0.17482|-0.66778|3.096376e-05|#B9A78F|0.474
20.16026|-7.94684|3.054511e-05|#B9A78F|0.533
23.17637|-6.43073|2.82841e-05|#B9A78F|0.543
5.71204|22.06589|4.342419e-05|#B9A78F|0.491
12.92119|-4.77882|7.095459e-05|#B9A78F|0.462
8.68334|17.83226|4.511968e-05|#B9A78F|0.327
19.79542|-13.81556|1.689656e-05|#B9A78F|0.381
13.71192|-9.86791|4.803562e-05|#B9A78F|0.364
9.01145|14.96084|4.876307e-05|#B9A78F|0.338
3.92382|24.51857|3.11958e-05|#B9A78F|0.44
6.00904|16.03841|3.545311e-05|#B9A78F|0.458
2.66758|15.69472|2.905744e-05|#B9A78F|0.393
2.71721|16.02551|3.670797e-05|#8E8375|0.552
4.31847|21.43766|5.871936e-05|#8E8375|0.643
7.259|25.50202|4.189441e-05|#B9A78F|0.393
23.94061|-10.60512|1.725188e-05|#B9A78F|0.419
4.03733|18.38727|2.943994e-05|#B9A78F|0.3
8.6143|13.89058|4.979877e-05|#B9A78F|0.368
8.86957|18.50451|5.937186e-05|#B9A78F|0.467
15.2324|-12.95421|3.839419e-05|#B9A78F|0.314
11.88379|0.90499|7.5123e-05|#B9A78F|0.365
3.94713|33.1516|4.04123e-05|#B9A78F|0.522
14.54518|-13.10829|6.45352e-05|#B9A78F|0.463
9.67962|22.34146|7.014386e-05|#8E8375|0.504
10.03685|12.69098|5.174103e-05|#B9A78F|0.299
2.72741|20.49724|1.986768e-05|#B9A78F|0.353
9.37601|14.79295|5.658772e-05|#B9A78F|0.467
6.80307|18.63442|3.775357e-05|#B9A78F|0.32
22.64022|-26.25124|3.656626e-05|#B9A78F|0.527
12.6074|-4.71928|5.223213e-05|#B9A78F|0.332
5.45176|27.0322|3.011711e-05|#B9A78F|0.344
10.74426|4.49333|5.906501e-05|#B9A78F|0.428
21.28355|-32.59378|3.09149e-05|#B9A78F|0.546
16.93214|-20.44608|3.018425e-05|#B9A78F|0.443
14.8535|-7.50383|6.256993e-05|#B9A78F|0.479
10.51781|11.77483|5.901785e-05|#B9A78F|0.45
13.29218|-6.16515|6.977198e-05|#B9A78F|0.533
12.56833|-2.74682|5.831976e-05|#8E8375|0.357
10.99553|8.48071|6.32935e-05|#8E8375|0.54
10.77359|8.03739|6.913419e-05|#8E8375|0.502
8.59738|18.96512|4.670483e-05|#B9A78F|0.367
2.61031|14.97427|2.197152e-05|#B9A78F|0.347
6.01405|26.57854|3.278994e-05|#B9A78F|0.347
9.60935|14.61758|7.009849e-05|#8E8375|0.462
13.68766|-9.23232|6.286678e-05|#B9A78F|0.492
22.84437|-8.92828|2.081672e-05|#B9A78F|0.393
15.08381|-28.20466|5.388837e-05|#B9A78F|0.548
18.19112|-26.28557|3.583418e-05|#B9A78F|0.361
14.28007|-18.81482|5.550759e-05|#B9A78F|0.387
0.51234|2.06609|2.157e-05|#B9A78F|0.343
1.59972|13.40787|3.038437e-05|#B9A78F|0.478
12.72915|-5.1659|6.132597e-05|#B9A78F|0.435
18.33121|-27.68887|3.205152e-05|#B9A78F|0.376
21.3711|-19.86955|2.987414e-05|#B9A78F|0.367
11.09896|7.96762|6.1818e-05|#B9A78F|0.438
5.61509|30.98421|4.243983e-05|#B9A78F|0.473
11.65371|1.74905|5.422096e-05|#B9A78F|0.342
7.013|18.93065|3.416173e-05|#B9A78F|0.375
16.47547|-25.45447|3.855344e-05|#B9A78F|0.367
5.63316|13.40281|2.44144e-05|#B9A78F|0.422
0.55676|-3.15968|2.145523e-05|#B9A78F|0.432
9.52113|16.61431|5.864797e-05|#B9A78F|0.4
10.17089|12.98894|4.792549e-05|#B9A78F|0.303
13.71634|-10.14484|6.100337e-05|#B9A78F|0.407
13.51952|-7.1402|6.770366e-05|#B9A78F|0.491
13.13262|-2.75812|5.736591e-05|#B9A78F|0.437
12.33097|-1.68739|5.730968e-05|#B9A78F|0.355
6.90501|25.73578|3.826282e-05|#B9A78F|0.409
10.94274|1.01008|6.707331e-05|#8E8375|0.519
13.13426|-12.95655|5.732255e-05|#B9A78F|0.417
13.91384|-11.46849|5.628302e-05|#B9A78F|0.462
17.20196|-21.12417|4.029698e-05|#B9A78F|0.459
14.63443|-13.25883|5.340501e-05|#B9A78F|0.409
12.9886|-5.59491|6.234924e-05|#B9A78F|0.422
9.08716|17.89207|5.390598e-05|#B9A78F|0.36
12.31169|-0.6407|6.589846e-05|#B9A78F|0.378
9.81694|13.05143|5.976609e-05|#B9A78F|0.361
1.71645|5.91755|1.988137e-05|#B9A78F|0.409
13.05462|-4.44165|7.111067e-05|#B9A78F|0.416
15.59054|-23.11485|3.278419e-05|#B9A78F|0.402
21.54626|-7.48998|1.929377e-05|#B9A78F|0.357
7.3696|11.45753|5.485764e-05|#B9A78F|0.383
14.66397|-22.8986|5.695659e-05|#B9A78F|0.478
1.78995|3.01299|3.509902e-05|#B9A78F|0.464
16.02229|-22.05817|4.321506e-05|#B9A78F|0.405
11.39828|6.29498|5.674149e-05|#B9A78F|0.415
4.01014|25.72425|2.303261e-05|#B9A78F|0.339
17.46024|-22.41475|3.811957e-05|#B9A78F|0.434
14.00916|-15.32939|6.249417e-05|#B9A78F|0.476
7.94025|31.57097|4.231996e-05|#B9A78F|0.482
8.9247|21.54566|5.578127e-05|#B9A78F|0.439
16.35071|-24.23272|3.937379e-05|#B9A78F|0.407
18.89999|-17.88541|2.79363e-05|#B9A78F|0.404
7.95926|17.24412|4.769628e-05|#B9A78F|0.331
14.86359|-17.28497|4.67755e-05|#C7B49A|0.362
0.55758|6.56372|2.031679e-05|#B9A78F|0.389
